"","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_111_111$data.Series 1","sarima_111_111$data.Series 2","sarima_111_111$data.Series 3","sarima_111_111$data.Series 4","sarima_111_111$data.Series 5","sarima_111_111$data.Series 6","sarima_111_111$data.Series 7","sarima_111_111$data.Series 8","sarima_111_111$data.Series 9","sarima_111_111$data.Series 10","sarima_201_102$data.Series 1","sarima_201_102$data.Series 2","sarima_201_102$data.Series 3","sarima_201_102$data.Series 4","sarima_201_102$data.Series 5","sarima_201_102$data.Series 6","sarima_201_102$data.Series 7","sarima_201_102$data.Series 8","sarima_201_102$data.Series 9","sarima_201_102$data.Series 10","sarima_211_112$data.Series 1","sarima_211_112$data.Series 2","sarima_211_112$data.Series 3","sarima_211_112$data.Series 4","sarima_211_112$data.Series 5","sarima_211_112$data.Series 6","sarima_211_112$data.Series 7","sarima_211_112$data.Series 8","sarima_211_112$data.Series 9","sarima_211_112$data.Series 10","sarima_102_201$data.Series 1","sarima_102_201$data.Series 2","sarima_102_201$data.Series 3","sarima_102_201$data.Series 4","sarima_102_201$data.Series 5","sarima_102_201$data.Series 6","sarima_102_201$data.Series 7","sarima_102_201$data.Series 8","sarima_102_201$data.Series 9","sarima_102_201$data.Series 10","sarima_301_301$data.Series 1","sarima_301_301$data.Series 2","sarima_301_301$data.Series 3","sarima_301_301$data.Series 4","sarima_301_301$data.Series 5","sarima_301_301$data.Series 6","sarima_301_301$data.Series 7","sarima_301_301$data.Series 8","sarima_301_301$data.Series 9","sarima_301_301$data.Series 10","sarima_100_101$data.Series 1","sarima_100_101$data.Series 2","sarima_100_101$data.Series 3","sarima_100_101$data.Series 4","sarima_100_101$data.Series 5","sarima_100_101$data.Series 6","sarima_100_101$data.Series 7","sarima_100_101$data.Series 8","sarima_100_101$data.Series 9","sarima_100_101$data.Series 10","sarima_101_101$data.Series 1","sarima_101_101$data.Series 2","sarima_101_101$data.Series 3","sarima_101_101$data.Series 4","sarima_101_101$data.Series 5","sarima_101_101$data.Series 6","sarima_101_101$data.Series 7","sarima_101_101$data.Series 8","sarima_101_101$data.Series 9","sarima_101_101$data.Series 10","sarima_301_001$data.Series 1","sarima_301_001$data.Series 2","sarima_301_001$data.Series 3","sarima_301_001$data.Series 4","sarima_301_001$data.Series 5","sarima_301_001$data.Series 6","sarima_301_001$data.Series 7","sarima_301_001$data.Series 8","sarima_301_001$data.Series 9","sarima_301_001$data.Series 10","sarima_100_100$data.Series 1","sarima_100_100$data.Series 2","sarima_100_100$data.Series 3","sarima_100_100$data.Series 4","sarima_100_100$data.Series 5","sarima_100_100$data.Series 6","sarima_100_100$data.Series 7","sarima_100_100$data.Series 8","sarima_100_100$data.Series 9","sarima_100_100$data.Series 10"
"11",-3.83722898061312,12.6640578283816,141.09743398441,267.134824648088,-9.70125960656833,-21.0496577965098,45.9299035749296,75.5931744671285,341.606743380241,109.555238522226,2937.80617083913,613.513656814484,8154.94981822167,2921.44695635377,4452.74745351926,304.971945388527,-811.390384027617,-785.432012954572,-788.373693876775,312.200320416687,244.389415289181,474.132185321632,16.9459565744945,27.8284905511148,319.615431521985,342.179797648636,90.9465990589663,374.373305011267,293.151030996488,310.735693970579,768.119186452387,2022.21966735645,203.312664248197,1211.1967188335,825.218976488345,239.250986628762,98.2916258260517,117.461751224222,-1765.39334401798,-569.32987727349,-59.1970319929827,191.842902576374,285.703280185985,-480.941298924598,-184.787650066935,453.644583121454,-420.068629784275,42.804081703964,938.953737361893,-197.474847349637,466.688045392877,-71.7783348897052,56.0022628449042,-364.148884094465,-60.4179874498555,-497.690829977435,211.169913328332,-77.7128687626619,1316.62452405467,-263.915568443569,481.117744315226,359.10934979257,2.61201257809084,95.9481035888162,710.527833033829,0.0143704305101073,208.382638907071,25.8526795202497,320.210169454993,170.803503417207,-3.83722898061312,12.6640578283816,141.09743398441,267.134824648088,-9.70125960656833,-21.0496577965098,45.9299035749296,75.5931744671285,341.606743380241,109.555238522226,104.241611154948,0.336504940639877,29.4803800081476,20.102394564186,23.6483471453397,-8.50384109141041,-27.6845519544901,3.91315203295392,57.0935755025357,14.7665022200043,156.027477556644,98.0624172119181,-21.7904929111709,45.4149979846584,77.1470303222429,172.906389791171,15.6884541501964,19.7774222686299,142.461399424218,471.736513865679
"12",-3.74063352786709,11.6040916776674,77.7918042896497,243.970799461283,67.6435282433094,31.7536251484534,52.6254692865915,31.7014337238923,-308.977470460081,103.85002018633,2232.99299329067,867.615049904657,8988.27176801805,4113.34652905423,4855.98111653605,454.543940763733,-177.586360446441,-360.792472409554,-634.072594421432,934.016298556976,271.101713818112,843.03694685169,54.3632050769966,-4.09005713506175,109.027172679967,255.592260247027,685.425896918998,435.165482945107,402.74056681801,378.470236084893,881.235274680275,2133.07412167088,16.5658335353006,1303.22764428243,283.611333326918,286.609824928029,-168.157051975889,152.053582096369,-436.81009540363,-1964.09197805387,-12.0813323358367,45.2059387081339,21.6744474043751,-610.121743889454,-366.802395889511,262.003612459557,-492.32119673128,182.140800120879,38.6987288903742,-618.843834270011,567.149305327791,-203.099932597831,224.217263029834,-343.294594177354,-236.330964918473,14.6730432985129,23.9139337103663,40.4533946754895,-67.3390543760938,-290.339837037312,410.636485140323,274.562008856799,14.0836525005509,121.000016961605,552.378242407794,0.629919788437389,187.889787587806,25.4846222044616,279.432873194582,126.879013884195,-3.74063352786709,11.6040916776674,77.7918042896497,243.970799461283,67.6435282433094,31.7536251484534,52.6254692865915,31.7014337238923,-308.977470460081,103.85002018633,66.6424515517235,-25.641280304691,4.72393746583128,-9.92480382479191,46.2889595470574,8.12041778181094,-8.5980060337532,-8.58165966418255,57.0497695290283,2.60005522827451,98.2522665004447,773.465776637179,233.133213824288,120.578848423142,4.7720658084995,79.2232137765024,0.124278904002118,56.3413173545515,156.820795625294,334.17823070039
"13",7.87044789655593,28.4518275825205,176.963332944248,93.4694831519447,19.417510623394,116.713945633633,-12.4230606768619,28.0098647490147,324.711640968235,28.9543662982182,3070.22985293435,969.910984050386,9878.55987463092,3995.42764996529,4033.84481382618,541.690677872632,-1374.56935675065,-552.751988234202,-469.799513581535,863.66858621008,236.775294126632,148.404856966044,57.6781058535199,-2.05786569344961,87.5815536570384,181.67739706132,365.442441528812,567.130464269322,286.017006433058,596.472287460373,1051.08700596119,1886.38439842488,47.0360208831602,924.038617007576,484.13298843951,383.9162899369,-133.754346101317,-106.336877200973,-1612.28092754669,-290.452319085966,-119.760348248499,45.4159366804454,83.2024931966388,-768.674677215543,-602.642833873349,421.51671292883,-249.283178404272,267.418342807355,431.532831098134,-615.593434746431,351.770403105194,-170.740713925586,351.871187389433,-455.032630004947,-437.49604681431,-442.025148112933,320.980221189657,197.397338490875,1591.40500425675,82.1408913634886,0.771115330688213,80.9292851212897,5.80094282278502,68.9588301643153,730.82907820141,4.00008451059837,106.610634061675,28.488070537644,253.876010283709,172.040494988446,7.87044789655593,28.4518275825205,176.963332944248,93.4694831519447,19.417510623394,116.713945633633,-12.4230606768619,28.0098647490147,324.711640968235,28.9543662982182,83.1916898572179,-0.881180111734924,-7.39833561067335,-9.2359242254395,-101.219468633279,-4.91203232287816,3.29759188319986,-37.1636505340008,-64.103889879971,-28.8273982417359,-6.67449185851458,840.063625824612,75.1244554597695,8.6536598812207,58.4319556064118,65.710804487596,8.70808697564254,49.2546194162317,141.951601436186,331.360974857074
"14",-26.3279047802973,34.3599774733574,-33.7983650032111,254.588189564702,68.2500680339836,13.5681190970699,-6.85710146839963,-20.9255811023467,-281.601611385696,2.78829924803665,2371.00101898318,1052.73652284595,11061.1974287218,3394.82049258403,4599.49406354776,199.603095238281,-1325.84612357058,-350.453056940124,-1066.90679794624,627.492236718448,452.533018257261,657.754453205903,65.6733618094588,19.5675166886188,-2.07311923351053,303.471972930587,345.192023282295,43.8085199201827,114.722116780315,176.531099935007,1186.06687619874,2583.04094132013,-527.677315862333,1257.08631271737,744.460126177273,642.3940759586,11.7549436366472,-338.820298401926,1139.37465481567,-1089.8458061153,-30.3559133542161,41.1786655394083,215.0931405016,-1000.29863692393,-737.518536524047,-27.2914050956246,-528.403425423121,178.94953060064,176.169973744035,-460.631421719618,512.286876825187,-307.702615250558,146.088066818911,-430.776728032247,-219.402788604965,-140.973902570502,-5.73224844790117,-48.2220272883614,756.728413790352,367.381199315657,245.938423041886,494.429133959023,21.4856352344259,30.5445717509235,449.845063954624,2.88579122706142,34.2306292233435,5.50144923937765,245.136333566068,128.443214300754,-26.3279047802973,34.3599774733574,-33.7983650032111,254.588189564702,68.2500680339836,13.5681190970699,-6.85710146839963,-20.9255811023467,-281.601611385696,2.78829924803665,57.7937393673468,8.63204572239399,-17.3395449099204,-4.72566530344546,-7.75047919095427,4.04180608217214,-1.01014666615971,5.83432181306589,-65.9859204092568,-38.544076673452,231.621525279905,224.460520111007,212.579790225433,55.9091013328217,53.8299492915244,171.924561390492,6.09918968497945,43.019188400279,122.13667480774,369.571148238867
"15",-17.4206498812649,-7.2171931160342,521.59914057794,44.3346625773309,78.5070744213534,15.9262561045588,13.672632741871,44.995030548175,268.180482694718,118.499156120883,2414.64551254146,1467.88224426637,10028.400762751,2887.04645023374,4594.30482412584,632.26557047695,-2040.73497994282,-937.085073579788,-1054.91297492026,677.131887964512,290.97985173338,109.361162618016,37.2549137383662,51.1951085009678,131.978327649442,298.639026172868,972.27259116033,401.097600736427,44.7688755497401,597.351636125685,974.285697951261,1900.18059035465,-482.746716763993,715.118439227957,613.980362770568,339.197301318602,268.197576256017,-24.1155864299696,-438.666545909922,-1376.37942114624,11.485152010829,79.4270762001635,172.580705798307,-397.753893148716,-805.013170339882,381.223259674143,-108.978442823325,82.7172655399842,439.665444444528,-552.958786864289,290.238997999395,-264.984016766786,454.678348479077,-808.44202964968,-287.846908326695,-479.571049134503,-40.7789871902543,-15.369708684376,335.937209144347,69.8775019718728,218.202525143322,88.3003953634358,9.63298889818137,275.320682181327,744.062053963001,-2.2033994771557,137.329430829683,40.1405480531997,30.6014181525373,119.758589675347,-17.4206498812649,-7.2171931160342,521.59914057794,44.3346625773309,78.5070744213534,15.9262561045588,13.672632741871,44.995030548175,268.180482694718,118.499156120883,40.6076488877239,-5.5577481273893,5.85224874153036,-26.8514134020587,-10.8799936047552,4.21342889040171,44.1285327381134,23.1900648771405,88.8342468940117,-26.9927802081755,99.8472803791573,44.3354630360352,258.129188996516,82.184122394504,115.734460308174,95.6763706295057,18.2480511086057,17.9554379920179,146.074321604029,473.52163250707
"16",-4.43906188389614,18.5166368806572,319.045981030605,248.46646966627,7.01797630458959,60.7949682627026,64.5874971730118,25.3889066729341,-262.661991600431,12.2136207693942,2923.13114154094,1366.29162562582,10211.3148278831,3402.00525602601,4430.90908379554,363.198018550773,-1784.46067627114,-569.780780893996,-1139.25301660284,427.929111779696,23.0296534739118,794.131364980652,-13.9721874546166,74.2099150325044,284.739744586843,282.9148060077,719.287259892041,231.457489154856,64.2901158266406,382.451905407441,480.979594978598,2286.21727624558,-264.99262766479,601.235134000817,845.535475066748,155.356558178192,389.912478938554,47.6326979024008,1077.08402113259,-1768.64424955485,-151.420078886092,-19.6730890709862,69.5536280246071,-203.434242348135,-857.518178196324,365.781664773777,-214.092041598467,161.776751954318,635.278952161491,-48.0984779665995,554.197134645955,-13.7881236499156,91.6299920017898,-412.648300490281,-158.589984461715,-135.0833557359,96.5819836423379,-7.36925236251906,1592.31872897426,-172.653122267735,371.505833641373,400.572759636247,18.0159973085838,201.792006245043,108.536732908028,5.20341847631513,104.593067387929,-1.87316511317132,188.639098784662,134.106648927118,-4.43906188389614,18.5166368806572,319.045981030605,248.46646966627,7.01797630458959,60.7949682627026,64.5874971730118,25.3889066729341,-262.661991600431,12.2136207693942,52.8188827387869,15.1047868471331,31.1620259921593,-6.4178633151215,103.499868486657,-22.5744800162293,-1.30059817126416,-28.7949168867539,75.4043263246556,22.5877605854353,147.770706703027,518.835275357459,41.0765423392392,47.5327889896438,64.0024500997016,27.7462155702161,16.6810520788504,40.9976007025784,33.3407660134673,332.458315425635
"17",-16.4556488827499,2.49441235253562,527.563034128172,222.583010316855,21.7572091988203,45.5069865777516,24.7723189681441,174.784183449919,255.422210699366,28.5362990361682,2213.19360998196,1075.01173309639,11482.1011186451,3914.06109000428,3593.3343639783,910.093443206898,-471.159772353026,-924.903074109651,-885.287695257757,810.67669472129,341.351633758117,98.7728135908907,31.1103156412216,89.7286760281074,148.915706811034,220.041484976971,601.596418341706,177.594668255326,296.004218967889,381.834899063726,803.299192711649,1708.47306798437,-91.3841074492141,1197.87793698147,580.666959872992,622.785744736891,-41.0915845189495,-195.544395194127,1006.02032707001,-1693.17065012605,-68.5048357293689,157.257044757298,186.742815563245,-577.276423246363,-673.724872688098,283.084112148269,-347.422242023718,217.342614935709,161.756717704132,-300.703984591212,362.425739243491,-237.410188155065,410.850224400116,-297.748538239258,-357.137087201992,-542.933750358961,-151.563024911375,384.076640244296,436.825873628129,228.42428852915,174.686649366108,478.877181452825,8.2998543207391,72.7961853553002,349.471538909739,0.207088707409354,115.73686900571,35.1569346923402,107.193131092274,16.6946358502919,-16.4556488827499,2.49441235253562,527.563034128172,222.583010316855,21.7572091988203,45.5069865777516,24.7723189681441,174.784183449919,255.422210699366,28.5362990361682,45.8004425569954,34.7125544830808,-2.51970998091907,8.34238865399487,-35.4428221013961,36.125045364083,-61.6022320627809,-23.5887748482212,-66.8320380985468,31.6795808882203,139.843157737603,80.7440698427187,-0.325391427324687,-28.2822263365248,30.6946781357315,190.316059696097,5.56451504581656,27.6606306715441,41.0907930241876,186.705195707918
"18",-30.4654553078736,61.3607323211815,438.082027087144,14.3346102373531,32.2657859626611,91.3550265531814,-18.1445407094212,136.108415938422,-269.532865016885,27.5488435162124,2372.66845855426,1081.22408151498,11198.6153521572,3062.52131004428,3719.33745232636,739.868638959714,-1384.942358765,-424.204919203676,-916.019495747273,446.938817285049,183.612715838427,709.545780860876,22.9768518898191,59.9017666479252,362.297121266441,299.8193959575,540.390528665641,539.047832926849,-8.97036357938214,338.404662635175,1068.44348969125,2046.74154110533,-602.9822754611,575.768635957944,436.401066085668,292.999223654133,-107.823942309177,-205.927142189155,361.928191500087,-1647.19395710028,-68.0837616123725,138.986426012471,77.002550682858,-1105.77092682731,-582.287570959896,175.705082432482,-413.435637239084,330.797911333041,-24.0028651746523,-191.436704768164,638.783387192737,-140.850403346164,291.909149165758,-925.574106573524,-162.22798436814,-517.271557120682,210.866407157311,342.843409622497,1307.64023062385,18.5762276857726,136.80849577732,101.047106427502,8.39607257276751,61.2359321826225,268.763533883316,0.40101831409665,46.5651742439134,28.179487873617,303.32761147316,161.936942878159,-30.4654553078736,61.3607323211815,438.082027087144,14.3346102373531,32.2657859626611,91.3550265531814,-18.1445407094212,136.108415938422,-269.532865016885,27.5488435162124,2.51082596172727,43.1866100126421,-28.6510967391564,-20.0542832713721,0.940738001293927,-27.7816153910377,5.35309456503812,23.317187282473,-69.6463843439261,-4.15925488773142,79.4325854300365,735.020757602609,52.6761836828941,113.548235703363,107.393398795378,56.3220924346764,4.57452410751554,47.7350943324563,93.1416650331436,564.823012053473
"19",-11.7077561041624,10.6835430618383,262.093457032854,187.302548564366,99.0299239997362,98.5667980998224,-10.1854117008595,46.1111210567412,281.558094156143,57.0889689047435,2677.5693752997,986.683945225189,8976.89857692051,3648.0614688033,3954.56349198301,521.22762224398,-2549.02991764642,-769.705308459224,-823.661122890062,951.260008769714,330.240120489744,30.3564143898195,42.5629944144909,69.3789166000008,245.236335494021,196.472569938122,483.974851095566,239.019524914514,320.269211686114,540.351462857641,793.101753405872,2157.51551651486,-320.230543849515,625.525678822847,238.686430548537,19.9079436644752,-63.4223073970041,46.5676100120181,19.2639913465958,-1467.55744667089,-23.4640515719751,125.368333564905,113.201996201524,-850.257029927626,-832.355872659572,483.452836244086,-451.097954208512,171.981649353815,476.762969490422,-104.01450308151,351.328917905081,-597.011202003614,-57.8116356814502,-543.283594249862,-182.708912430146,75.8814127969642,5.01110549964273,228.549343518908,1016.32649112864,-141.684106493631,442.851171263316,424.817538951283,17.3682234700585,227.459180750404,293.783653339835,1.66401320768503,33.1126266698865,68.6202467157884,243.640265553467,72.6366328892901,-11.7077561041624,10.6835430618383,262.093457032854,187.302548564366,99.0299239997362,98.5667980998224,-10.1854117008595,46.1111210567412,281.558094156143,57.0889689047435,1.77814793929364,11.9909958913518,0.488243591394264,14.9890590027135,-69.8593398325162,8.01492416381982,44.725574553594,32.819578109401,48.8712949443639,-12.3509088589842,7.89647212791359,429.230773562193,176.773376149304,101.100149356421,44.9419877732569,150.250877738849,-6.47030983192978,18.3757774354115,157.691057530444,470.578550244935
"20",2.42250014825382,64.5714405478765,84.6008631190158,-4.45232796029219,23.5580009424544,1.29404620516123,15.3443839541412,37.0993131858505,-254.064850908044,14.3117049030262,2515.52139198787,673.224592291482,10817.9051593386,3597.48314948137,3750.60969947311,212.164467933245,-3081.49072141608,-933.66822383568,-941.737561896147,744.814132955727,485.658232766687,153.734027551651,17.9001604782929,71.5116084040151,315.094585703949,387.100572189576,855.636235459886,638.6363654251,300.906097152365,138.221910448333,948.10738117253,2193.75584347154,-628.102069318167,1151.39781039541,237.884358904429,36.9925397529361,124.251527421739,-468.745147282417,316.487262187438,-326.950447603986,-63.0551232363843,35.4835992249394,369.993892974122,-940.36412727486,-539.831555441339,473.828387458076,-406.304848301655,256.821456611187,508.229741214138,-536.065435269929,-328.418828004605,87.1030154036443,121.641174928507,-786.629465236458,-307.965596715814,-19.5947012040905,175.798903126798,-145.750809000269,505.135507851751,-161.830821935455,413.256495644641,323.326377422481,5.7982970881116,12.365282643412,667.430328884682,3.01309661611602,165.164907327745,3.08615911223226,0.958315991182982,106.958149232394,2.42250014825382,64.5714405478765,84.6008631190158,-4.45232796029219,23.5580009424544,1.29404620516123,15.3443839541412,37.0993131858505,-254.064850908044,14.3117049030262,20.7447292095305,15.3151569861809,26.834722923354,1.7318130122776,33.6486720933317,17.7774245815167,-14.0035797540416,8.19814272853415,85.952479899972,-20.4375407686065,202.161404243268,895.517400139931,72.4670132259762,39.4818867985857,-8.49927708538252,165.699166665958,19.7189178475143,44.3789759783422,60.2424939229788,312.880052101208
"21",-18.5670668468557,25.5441148437001,53.501017857482,22.0488393175125,15.3904892426831,111.598656782148,33.7425196960459,76.6630391232096,284.227809528647,79.4592592826911,3748.16564781953,892.353209333005,10531.0298021084,2345.00556603657,3875.09393963041,434.978323742512,-159.12468174512,-531.956878656311,-529.349780268641,422.620602682609,108.085926360612,40.4081358449135,22.2748066349488,4.83490262693543,-1.46819176955729,188.265522381834,627.198943734403,71.091742612676,72.3284588104409,631.707138276854,522.742369834971,2407.13743748517,-200.660150213007,344.778668764048,744.905672391655,410.318241841245,144.052697847945,-641.677706601364,979.496205277183,-825.175989627076,-34.4276311543521,94.3473035852822,314.822972876558,-169.841178413292,-48.9096539620187,423.909588191432,-295.17922998637,153.115744163413,668.45568094557,-251.47976354805,625.613835318972,-35.1171787470986,393.284828022739,-717.568967529816,-149.161242273754,132.700783516995,-311.108048920038,-17.035936555892,26.705151033879,27.4605917061807,358.832532375666,446.090167195815,13.4088534599442,188.344039283539,3.83055753999244,1.30164276547486,92.0597746657674,9.57274320948639,271.594428124382,87.210104123546,-18.5670668468557,25.5441148437001,53.501017857482,22.0488393175125,15.3904892426831,111.598656782148,33.7425196960459,76.6630391232096,284.227809528647,79.4592592826911,13.5281877384968,2.18581852746757,11.5199282830003,-18.8070854645638,7.40638416943249,-2.57359917007742,-24.8977067116981,-37.5733976059071,-55.1965140935356,-9.37417049398424,85.5740017401403,122.870820541388,131.868977644455,29.719717519986,168.067494930712,147.928482498122,19.0185078376963,-19.1681519898677,131.094216352132,156.640099111675
"22",-16.853690747656,41.9831617102052,644.75121840765,136.746471251744,21.0652601179959,94.5109262217481,20.386859229182,163.200669224212,-266.043453767939,3.03787388873175,2934.90833546727,451.018653117511,9128.61166902527,3871.8795554052,3796.00315523222,331.183851987512,-2119.52953972049,-454.450984195215,-445.004754531437,396.918138914574,360.035239060181,869.525310336739,63.2601900259788,-8.62025283973595,512.366858375253,246.538742464138,869.622870662076,45.2080666027829,96.1430768672619,265.609615030379,1220.00650317449,1805.11881615481,-352.607193541979,1048.49480556109,813.33635886462,316.761871537136,-365.668435898398,-671.372935570283,-901.171227676368,-770.936816788018,-71.2791585013737,66.4174449380293,223.358660822182,-309.161140397398,-494.93162164718,204.263753396244,-560.035248749397,220.972679659484,374.084824381595,-8.93691231008005,287.345330099826,-53.3285670908316,92.9055763934393,-569.871012546711,1.21869801646766,-15.6012622608833,105.194089979596,-119.600134524731,47.3762545727354,129.913196631915,379.659343702004,39.9891987413734,16.9941927137266,88.1905830811626,347.371711143533,3.57385562364386,191.111331333782,24.3543501983826,306.270277590221,75.3973998005193,-16.853690747656,41.9831617102052,644.75121840765,136.746471251744,21.0652601179959,94.5109262217481,20.386859229182,163.200669224212,-266.043453767939,3.03787388873175,19.3315791764871,-10.0266397970053,7.10715470408762,8.28647140675719,58.1515623482432,-14.5272236177207,11.762743974893,-14.4358209430679,-102.881513047909,-6.70489903314359,268.97531384951,448.931062320086,244.149725410944,46.5144263763907,42.9628599464337,51.207164511404,-3.36957486144675,2.31809460556403,108.392456895948,15.590078132555
"23",9.65021871171448,38.0362322579113,681.091572532501,16.6840042419072,53.4654513583831,1.65640081575366,6.10575715148553,97.4285047723803,248.980417405711,57.6818655651915,2699.66139232924,1087.65890440469,11192.0532142359,4518.13004401092,4208.64838176956,647.116735424581,-2943.46448609513,-1270.02306292852,-361.97441530528,647.342287037893,-10.0476614028682,425.110821914126,16.2211529512531,5.37271037683453,49.6448105118337,273.024756445844,592.046948761057,105.626635953277,104.927710348494,64.7120835158846,887.919860328474,1736.78121359044,-322.213797711869,684.152321259872,97.9324804918236,38.3527077108741,-179.621284994389,-669.082359036481,-538.025419645745,-1407.75974230195,-81.0034618136495,51.294045336062,88.1267306425912,-570.094539040132,-328.453136156003,639.775479725851,-552.906466578879,249.200840900622,675.075879659741,-27.6810983115092,483.946964892464,-164.717868635137,92.7543922675188,-475.557495134999,-468.616144922827,-37.381695556803,-86.9010973028713,124.787018493105,722.795505923614,114.355045260576,242.947257445484,396.35512781173,6.08531066623591,189.664387749641,130.279562379432,-0.0831927285499925,135.277424363142,35.1370413566315,69.9071845061859,107.825945659034,9.65021871171448,38.0362322579113,681.091572532501,16.6840042419072,53.4654513583831,1.65640081575366,6.10575715148553,97.4285047723803,248.980417405711,57.6818655651915,2.27344184956915,-22.1505460886967,-18.7835369708746,-10.3588216670393,-60.3377946697957,0.424836720017808,22.7458247320495,9.11438034642376,51.0285048527723,-6.31767953166035,189.423763607053,887.200904170177,104.004267037436,145.764037998227,131.342927605441,87.4177503502466,1.39675229289184,50.3220954655887,71.2574599627478,390.344908158562
"24",23.5485709330732,-19.4938561452558,661.3898114231,45.4990905128737,-30.7291235301497,13.9746888682507,-15.9711199439993,62.6835708145606,-222.069699629065,13.0949226685967,3649.02637359968,1318.01685392857,12237.4817807219,4820.12418745137,3915.41094774955,611.073624165505,-2556.4973947921,-746.229820070085,-556.315753031536,405.56992047449,99.4302705488672,1029.31220622745,-32.6479756971927,-9.00518181736505,-57.517157821133,307.380710522086,-2153.88993853344,271.885665942371,218.789038920579,-430.499306673429,728.316729750948,2625.10065226014,-655.423241360444,1798.6761300339,115.149471500913,71.8840378824884,129.567652532523,-379.164452119944,-72.4246205102798,-3819.75251549356,25.2127381473423,16.9756431401458,44.573014048107,-43.8600425719131,-419.284208645356,-436.794579039421,469.473047080096,-22.788538747085,641.666186373639,-138.624898160426,26.2295377931157,512.120225881431,250.451809857311,-56.0926065055279,348.242496147233,1300.14120901198,656.767487950904,172.409087548283,178.997018515734,-64.9323744973099,146.918796681245,248.778088631278,-4.50267850066385,8.59676964686418,15.1615860354433,-2.46991130839748,46.3746318753475,15.8789232240444,125.532016230239,108.193197156872,23.5485709330732,-19.4938561452558,661.3898114231,45.4990905128737,-30.7291235301497,13.9746888682507,-15.9711199439993,62.6835708145606,-222.069699629065,13.0949226685967,19.8233333479718,0.09935089858695,-23.7683258380318,-16.3475622687739,-5.84404569379066,-22.0956339370416,-16.0336453058245,22.0552362493632,84.1375485505295,-0.0952913256882439,4.68183919265967,373.329191126994,4.50352104834164,76.7857807783692,-171.724126686736,-8.6942321409627,32.7165521623356,36.2278573745857,71.0466156154224,451.769472896538
"25",42.8747221340581,38.0808444352496,773.016204249458,89.6919462460544,-18.2720057977252,-20.6494742011804,-24.4678644798114,3.45988774575879,238.623653871329,-12.0814445628334,3952.2043438795,1065.21933787919,13610.5114547703,6556.93358378563,4352.63083831876,1229.22723570373,-2601.01114844057,-1148.6308624944,-1115.04025994336,650.722666951229,-149.660567123659,1038.74630202416,-10.6411237846197,2.2003071302526,-73.8539670821674,306.476370266598,528.230127101163,-21.4165041256364,6.31623290225153,-230.119715889452,1276.41744318811,2674.09858659297,-71.6971920010092,781.399293239858,495.990811636611,199.423877781691,-427.35384586923,-668.688375017483,-764.469781395134,-3564.53274193641,-34.9103842406264,71.4361295895267,80.8159342781765,-498.168819891023,-305.192900926549,666.320328054003,6.76317756001036,122.686530002382,684.466402213763,-227.300669227122,162.73892650311,518.271172394538,234.259871905933,-355.669560771884,-292.289320328608,725.549449847914,-152.260381529378,-104.401985327776,384.962365511663,212.067619771798,-89.1773005724884,-180.009488483181,-3.47676816344304,-86.0841618001067,-332.626253087403,-0.259116050040167,141.486507386264,5.42737018596411,50.0065611593611,91.1431494485525,42.8747221340581,38.0808444352496,773.016204249458,89.6919462460544,-18.2720057977252,-20.6494742011804,-24.4678644798114,3.45988774575879,238.623653871329,-12.0814445628334,46.3594427304426,1.77669292600523,0.920354278645197,4.21348903613129,-39.6057598541227,14.2715928282234,3.06604785661828,-6.69727999203305,-29.6013883760314,-18.0460792442054,41.981661398113,187.703532516801,-106.000380879778,-13.5733173255149,88.8917981400559,-37.685228762598,-25.6581265686525,37.1999872239388,60.1988542973002,492.587342268992
